,professor_id,subject_prefix,course_number,first_name,last_name,section_id,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
4607,67cca09b273b002bc539daa4,FIN,3320,Alireza,Hamzeh,24S,10,5,4,5,11,3,0,3,1,0,1,0,0
4608,67cca09b273b002bc539daa4,FIN,3320,Alireza,Hamzeh,24U,4,2,0,2,2,0,1,0,1,0,2,0,1
4609,67cc9f7a273b002bc538d631,FIN,3320,Munhee,Han,18F,3,2,2,5,7,3,7,7,2,2,3,2,2
4610,67cc9f7a273b002bc538d631,FIN,3320,Munhee,Han,18S,2,3,5,4,4,4,3,5,2,2,1,0,4
4611,67cc9f7a273b002bc538d631,FIN,3320,Munhee,Han,19U,6,3,0,5,6,7,3,3,3,1,1,0,1
4612,67cca066273b002bc539a1f8,FIN,3320,Tuhin,Harit,22U,1,2,2,1,2,2,0,2,0,0,0,0,1
4613,67cca066273b002bc539a1f8,FIN,3320,Tuhin,Harit,24F,1,9,10,6,8,9,10,4,0,0,0,0,0
4614,67cc9fce273b002bc5391ea2,FIN,3320,David,Heidtman,20U,0,7,10,7,4,6,1,1,2,0,0,0,0
4615,67cc9fce273b002bc5391ea2,FIN,3320,David,Heidtman,19U,0,2,1,2,1,2,2,2,4,0,0,0,0
4616,67cca098273b002bc539cd5f,FIN,3320,Zhuowei,Huang,24S,1,2,3,3,1,3,0,2,0,0,0,0,1
4617,67cca08a273b002bc539c2b5,FIN,3320,Artem,Joukov,23S,1,1,2,1,6,5,4,10,4,4,2,1,7
4618,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,19S,6,3,3,3,1,10,2,4,6,1,2,0,3
4619,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,20F,0,9,7,5,3,5,0,1,1,2,0,0,6
4620,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,24F,15,3,7,2,4,6,1,8,7,3,0,0,3
4621,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,20S,3,2,3,1,2,0,0,0,0,0,0,0,0
4622,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,19F,18,7,8,11,12,8,2,7,19,0,0,0,10
4623,67cc9f7b273b002bc538d698,FIN,3320,Dupinderjeet,Kaur,23S,0,26,5,9,5,13,4,6,6,9,0,0,5
4624,67cca00f273b002bc53957e6,FIN,3320,Matthew,Kelly,21F,1,2,0,1,5,4,2,8,7,1,3,1,0
4625,67cca00f273b002bc53957e6,FIN,3320,Matthew,Kelly,23S,1,4,3,7,4,4,4,9,3,3,0,0,3
4626,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,20S,0,9,14,17,11,15,5,1,1,0,0,0,0
4627,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,18F,0,4,2,3,5,2,1,1,0,0,0,0,0
4628,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,21S,0,11,12,19,18,6,5,1,2,0,0,0,1
4629,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,24S,4,8,9,10,6,1,3,1,0,0,1,0,0
4630,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,22F,2,4,11,23,13,15,6,4,2,0,0,0,5
4631,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,22S,1,4,8,12,3,4,1,4,1,3,0,0,4
4632,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,23F,2,22,35,27,23,18,8,6,4,0,0,0,5
4633,67cc9f61273b002bc538bdc1,FIN,3320,Revansiddha,Khanapure,20F,0,18,15,14,16,6,1,1,1,0,0,0,1
4634,67cc15bfe13b9b509188d7d6,FIN,3320,Robert,Kieschnick,20S,3,7,1,4,7,0,2,8,0,1,0,0,2
4635,67cc15bfe13b9b509188d7d6,FIN,3320,Robert,Kieschnick,22S,2,21,1,3,22,0,3,7,2,2,5,0,7
4636,67cc9f4d273b002bc538a930,FIN,3320,Hugh,Kim,20S,2,2,3,4,6,4,3,2,0,1,1,1,0
4637,67cc9f4d273b002bc538a930,FIN,3320,Hugh,Kim,20F,8,11,7,3,3,5,0,1,3,0,4,4,1
4638,67cc9f4d273b002bc538a930,FIN,3320,Hugh,Kim,17F,0,5,2,5,6,6,5,0,0,0,1,0,0
4639,67cca073273b002bc539ae49,FIN,3320,Abdurrahman,Kurucak,23F,0,5,4,1,5,2,5,4,8,4,3,2,0
4640,67cca073273b002bc539ae49,FIN,3320,Abdurrahman,Kurucak,24F,14,4,6,9,2,5,5,7,2,2,0,0,2
4641,67cc9fdc273b002bc5392bf9,FIN,3320,Pil-Seng,Lee,20F,0,2,3,3,4,0,1,1,0,0,0,0,0
4642,67cc9fdc273b002bc5392bf9,FIN,3320,Pil-Seng,Lee,21F,6,4,8,10,5,6,3,1,0,3,0,0,0
4643,67cc9fdc273b002bc5392bf9,FIN,3320,Pil-Seng,Lee,20S,3,4,2,3,4,3,2,0,0,0,2,0,0
4644,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,18S,0,40,0,0,22,0,0,59,0,0,8,0,4
4645,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,21S,0,44,0,0,29,0,0,6,0,0,0,0,0
4646,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,20S,0,37,0,0,18,0,0,7,0,0,0,0,0
4647,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,18F,0,36,0,0,46,0,0,26,0,0,2,0,0
4648,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,22S,0,45,0,0,55,0,0,38,0,0,1,0,2
4649,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,23S,0,30,0,0,33,0,0,33,0,0,0,0,1
4650,67cc9f61273b002bc538bde7,FIN,3320,Jun,Li,24S,0,21,23,19,18,10,16,20,4,0,10,0,1
4651,67cca073273b002bc539ae44,FIN,3320,Zheng,Liu,23F,6,6,6,8,9,8,6,3,3,2,0,0,1
4653,67cc9f4d273b002bc538a993,FIN,3320,Liping,Ma,19S,1,9,2,4,11,4,5,7,5,2,2,2,3
4654,67cca027273b002bc5396c16,FIN,3320,Christopher,Mace,24S,1,44,12,19,23,16,17,7,7,1,3,0,0
4655,67cca027273b002bc5396c16,FIN,3320,Christopher,Mace,22S,9,11,7,11,10,8,6,7,5,4,5,5,2
4656,67cca027273b002bc5396c16,FIN,3320,Christopher,Mace,21S,12,14,26,11,5,7,6,1,4,2,0,2,5
4657,67cca027273b002bc5396c16,FIN,3320,Christopher,Mace,22F,0,57,22,22,28,27,12,12,7,28,0,1,0
4658,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,19S,2,51,12,9,55,11,9,54,6,3,11,2,7
4659,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,21U,0,36,6,8,40,2,3,22,0,1,6,0,3
4660,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,19F,4,20,10,7,23,8,7,7,2,2,3,2,2
4661,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,23U,3,21,6,13,14,7,5,6,7,1,0,0,3
4662,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,24U,2,14,16,4,22,4,2,25,1,0,2,0,5
4663,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,20F,2,13,3,4,10,4,0,4,0,0,2,0,1
4664,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,22U,2,22,2,4,23,3,5,24,6,1,2,0,5
4665,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,21S,3,34,7,2,23,5,1,5,1,0,1,2,1
4666,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,18F,1,36,13,11,38,7,2,12,5,0,8,5,11
4667,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,20S,2,65,13,3,2,0,1,2,0,0,0,0,2
4668,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,20U,0,15,12,7,4,3,0,1,0,0,0,0,0
4669,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,18U,2,10,6,4,18,7,2,6,1,1,3,0,0
4670,67cc9f4d273b002bc538a944,FIN,3320,Jeff,Manzi,21F,1,38,6,10,39,5,6,30,7,2,3,0,2
4671,67cca058273b002bc539974b,FIN,3320,Yingdong,Mao,23F,13,8,8,6,5,4,7,4,1,1,0,1,0
4672,67cca058273b002bc539974b,FIN,3320,Yingdong,Mao,22S,5,8,6,9,6,5,5,1,0,0,0,2,0
4673,67cc9f61273b002bc538bded,FIN,3320,Jennifer,Murray,21F,9,7,10,10,9,9,13,7,5,4,3,1,3
4674,67cc9f61273b002bc538bded,FIN,3320,Jennifer,Murray,23S,7,9,3,5,8,4,7,3,5,1,1,1,1
4675,67cc9f61273b002bc538bded,FIN,3320,Jennifer,Murray,23F,7,6,7,3,8,9,3,7,4,2,1,3,0
4676,67cc9f61273b002bc538bded,FIN,3320,Jennifer,Murray,19S,9,7,11,6,21,12,10,14,7,7,4,1,5
4677,67cc9f61273b002bc538bded,FIN,3320,Jennifer,Murray,22F,17,11,12,14,11,14,4,12,2,8,5,5,1
4678,67cca08a273b002bc539c2b3,FIN,3320,Nam,Nguyen,23S,1,8,4,15,10,4,7,0,0,0,0,0,2
4679,67cca08a273b002bc539c2b3,FIN,3320,Nam,Nguyen,24S,1,7,6,10,10,5,5,0,0,0,0,0,0
4681,67cc9f47273b002bc5389e3b,FIN,3320,Joseph,Nketia,18S,2,2,0,2,1,2,5,5,6,2,3,3,5
4682,67cca058273b002bc539976a,FIN,3320,Ndackyssa,Oyima-Antseleve,24S,3,2,3,4,6,3,6,5,1,2,0,3,3
4683,67cca09b273b002bc539da79,FIN,3320,Taeyoung,Park,24F,4,9,6,8,4,9,6,6,1,0,1,0,2
4684,67cca09b273b002bc539da79,FIN,3320,Taeyoung,Park,24U,3,2,2,0,1,0,2,2,2,0,0,0,0
4685,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,17F,11,19,14,12,15,17,9,8,15,1,9,4,9
4686,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,20F,10,31,25,6,12,10,1,5,6,0,3,0,2
4687,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,21S,5,21,4,2,2,0,0,0,0,0,0,0,1
4688,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,19U,3,13,10,9,17,4,10,10,2,1,1,2,4
4689,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,19F,6,22,3,6,14,4,5,27,2,1,4,1,3
4690,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,21U,0,29,3,5,7,5,7,5,1,0,0,0,2
4691,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,18S,14,17,25,11,11,17,12,7,13,3,2,2,7
4692,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,19S,8,20,11,6,35,11,8,17,10,1,9,0,4
4693,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,18U,1,8,8,12,7,9,5,5,4,3,2,3,2
4694,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,18F,5,12,14,12,12,12,8,11,5,2,3,2,0
4695,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,20S,3,23,22,13,11,4,1,3,0,0,0,0,0
4696,67cc9f4d273b002bc538a937,FIN,3320,Stephen,Peabody,20U,3,21,27,10,10,3,3,3,1,1,0,0,0
4697,67cc161fe13b9b509188d922,FIN,3320,Michael,Rebello,23F,2,2,2,3,5,4,3,3,1,0,1,0,4
4698,67cc161fe13b9b509188d922,FIN,3320,Michael,Rebello,19F,0,5,2,6,3,4,4,3,2,0,5,1,6
4699,67cc161fe13b9b509188d922,FIN,3320,Michael,Rebello,21F,0,3,7,4,6,9,4,9,2,0,5,0,5
4700,67cc161fe13b9b509188d922,FIN,3320,Michael,Rebello,22F,2,1,4,0,2,2,3,2,4,0,0,0,0
4701,67cc161fe13b9b509188d922,FIN,3320,Michael,Rebello,20F,0,4,6,7,8,8,4,0,0,0,0,0,2
4702,67cca08a273b002bc539c2ab,FIN,3320,Christopher,Reilly,24S,0,20,16,12,20,5,12,4,4,0,0,0,3
4703,67cca08a273b002bc539c2ab,FIN,3320,Christopher,Reilly,23S,0,17,21,17,19,15,0,1,1,0,0,0,1
4704,67cc1622e13b9b509188d92e,FIN,3320,James,Richards,18S,3,9,9,7,12,13,8,7,7,0,2,2,3
4705,67cc1622e13b9b509188d92e,FIN,3320,James,Richards,19S,1,0,5,0,3,6,4,6,1,0,0,0,2
4706,67cc9fc0273b002bc53913d2,FIN,3320,Anin,Rupp,19S,6,4,9,5,9,7,10,2,0,2,1,2,0
4707,67cc9f90273b002bc538e989,FIN,3320,Hui,Wang,19S,5,2,5,15,8,7,3,0,0,0,0,0,0
4708,67cc9f90273b002bc538e989,FIN,3320,Hui,Wang,18S,2,8,0,6,3,7,1,5,0,0,0,0,0
4709,67cca027273b002bc5396c11,FIN,3320,Pingle,Wang,21S,0,21,15,14,18,2,3,12,0,0,1,0,0
4710,67cca027273b002bc5396c11,FIN,3320,Pingle,Wang,22S,9,24,9,15,24,17,12,34,0,0,8,0,5
4711,67cca027273b002bc5396c11,FIN,3320,Pingle,Wang,23S,0,28,11,11,16,10,6,9,13,0,1,0,2
4712,67cca027273b002bc5396c11,FIN,3320,Pingle,Wang,24S,0,26,10,10,14,10,5,20,0,0,0,0,3
4713,67cca010273b002bc53957f4,FIN,3320,Yaxin,Wen,21F,2,7,8,9,5,5,4,1,0,0,1,0,0
4714,67cca010273b002bc53957f4,FIN,3320,Yaxin,Wen,24S,0,7,13,7,9,3,3,0,3,0,0,0,0
4715,67cca010273b002bc53957f4,FIN,3320,Yaxin,Wen,22U,2,4,4,0,4,0,0,2,0,0,0,0,0
4716,67cca010273b002bc53957f4,FIN,3320,Yaxin,Wen,23F,0,20,13,6,14,5,0,1,0,0,0,0,0
4717,67cca010273b002bc53957f4,FIN,3320,Yaxin,Wen,23U,0,10,8,0,8,0,0,4,0,0,0,0,0
4718,67cc9f4d273b002bc538a98a,FIN,3320,Steven,Xiao,18F,0,6,8,9,3,5,5,4,1,0,3,0,2
4719,67cc9f4d273b002bc538a98a,FIN,3320,Steven,Xiao,22F,0,17,27,15,19,9,11,6,5,0,3,0,2
4720,67cc9f4d273b002bc538a98a,FIN,3320,Steven,Xiao,19F,0,6,13,5,11,3,4,2,2,0,1,0,1
4721,67cc9f4d273b002bc538a98a,FIN,3320,Steven,Xiao,24F,0,19,33,16,21,9,16,4,3,0,0,0,0
4722,67cc9f4d273b002bc538a98a,FIN,3320,Steven,Xiao,23F,0,22,49,15,36,14,18,12,5,0,5,0,1
4723,67cca09b273b002bc539da7b,FIN,3320,Serena,Xiao,24F,11,23,13,10,22,18,0,20,5,0,1,0,0
4724,67cc9fdc273b002bc5392bff,FIN,3320,Jiadi,Xu,20F,8,6,3,10,2,3,2,1,0,1,0,1,1
4725,67cc9f4d273b002bc538a932,FIN,3320,Xiaofei,Zhao,17F,18,19,7,15,14,20,15,5,0,1,0,1,2
4726,67cc9faa273b002bc5390066,FIN,3320,Yabo,Zhao,20U,2,8,6,4,4,2,2,1,1,1,1,0,1
4727,67cc9faa273b002bc5390066,FIN,3320,Yabo,Zhao,19F,5,5,5,8,6,6,3,2,2,0,0,0,2
4728,67cc9faa273b002bc539005f,FIN,3320,Yifan,Zhu,21F,4,10,3,14,13,3,0,0,0,0,0,4,0
4729,67cc9faa273b002bc539005f,FIN,3320,Yifan,Zhu,19F,6,6,0,6,10,0,2,0,0,0,1,0,0
4730,67cc9faa273b002bc539005f,FIN,3320,Yifan,Zhu,20F,4,19,0,2,3,0,0,2,0,0,1,0,0
4731,67cc1532e13b9b509188d5e6,FIN,3350,Frank,Anderson,19F,1,4,23,6,7,11,4,7,1,0,1,0,3
4732,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,18F,3,6,4,7,4,1,2,2,1,0,0,0,1
4733,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,21F,4,19,7,5,14,8,5,4,3,0,0,0,4
4734,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,22F,11,15,7,17,7,10,8,1,2,0,0,0,3
4735,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,20F,7,8,4,5,8,2,2,3,1,0,0,0,0
4736,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,17F,5,17,3,14,8,5,10,2,1,0,0,0,1
4737,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,23F,9,15,8,9,14,7,2,8,2,0,0,0,3
4738,67cc9f4d273b002bc538a950,FIN,3350,Alejandro Rivera,Mesias,24F,13,11,6,26,11,3,7,7,3,0,0,0,1
4739,67cc1622e13b9b509188d92e,FIN,3350,James,Richards,19U,0,5,0,0,2,0,3,0,0,0,0,0,0
4740,67cc9f4d273b002bc538a98e,FIN,3350,Kenneth,Smith,20U,0,15,0,0,5,0,0,0,0,0,0,0,0
4741,67cc9f4d273b002bc538a98e,FIN,3350,Kenneth,Smith,18U,0,8,0,0,4,0,2,2,0,0,2,0,2
4742,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,23S,0,17,11,20,14,2,4,5,0,0,2,0,5
4743,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,20S,0,12,7,5,10,9,1,1,6,0,0,0,1
4744,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,22S,0,18,9,17,10,0,0,8,6,0,4,3,7
4745,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,21S,0,13,30,12,13,0,1,2,2,0,0,0,4
4746,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,18S,0,18,10,10,13,5,2,1,0,0,4,3,1
4747,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,19S,0,18,15,9,10,5,10,2,1,0,0,2,2
4748,67cc9f61273b002bc538bdd5,FIN,3350,Han (Victor),Xia,24S,0,16,11,4,3,10,1,3,2,0,2,0,3
4749,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,20U,1,4,0,4,9,4,8,3,3,0,1,0,2
4750,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,20S,1,5,5,0,5,6,2,2,3,0,1,0,0
4751,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,17F,0,3,6,7,3,6,3,7,6,0,1,1,2
4752,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,24S,4,4,3,4,5,7,4,2,6,0,3,0,5
4753,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,19S,5,16,14,16,20,28,19,4,11,2,4,1,5
4754,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,18S,0,8,18,14,14,21,18,15,10,1,1,0,3
4755,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,21F,3,7,6,7,10,7,7,0,2,1,2,1,2
4756,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,23S,2,5,11,15,7,6,5,10,6,3,1,4,2
4757,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,22S,0,6,4,3,2,4,3,4,4,1,2,2,3
4758,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,23F,3,12,16,1,11,14,14,7,5,2,4,3,1
4759,67cc1532e13b9b509188d5e6,FIN,4310,Frank,Anderson,24F,5,9,10,11,18,12,4,6,5,1,2,0,3
4761,67cc159ee13b9b509188d765,FIN,4310,Michael,Hasler,21S,6,8,23,18,11,4,4,6,6,1,0,1,3
4762,67cc159ee13b9b509188d765,FIN,4310,Michael,Hasler,23S,2,1,3,7,1,3,2,7,11,0,5,2,0
4763,67cc159ee13b9b509188d765,FIN,4310,Michael,Hasler,20S,1,3,1,3,1,1,2,2,4,0,4,0,0
4764,67cca098273b002bc539cd69,FIN,4310,Jianyao,He,24U,0,0,2,0,2,2,2,4,0,1,0,0,0
4765,67cca098273b002bc539cd69,FIN,4310,Jianyao,He,23U,1,2,3,5,2,2,3,1,0,0,0,0,0
4766,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,19F,11,4,9,9,6,7,5,5,9,2,1,5,2
4767,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,21F,12,8,21,4,14,15,8,11,3,7,5,2,8
4768,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,20F,18,10,11,8,8,1,3,7,6,4,6,1,8
4769,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,22F,15,17,14,15,20,14,6,7,8,0,5,1,6
4770,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,24F,8,11,19,22,15,8,4,2,0,1,0,0,0
4771,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,17F,17,4,7,8,5,11,5,6,5,6,2,2,4
4772,67cc9f4d273b002bc538a96e,FIN,4310,Jean-Marie,Meier,18F,9,8,16,16,10,11,6,10,11,3,6,0,11
4773,67cc9f61273b002bc538bded,FIN,4310,Jennifer,Murray,19F,4,7,4,6,4,9,4,1,1,0,1,0,0
4774,67cc9f61273b002bc538bded,FIN,4310,Jennifer,Murray,19U,1,0,2,0,0,2,1,1,1,0,0,0,1
4775,67cc9f61273b002bc538bded,FIN,4310,Jennifer,Murray,22S,9,16,26,15,10,13,5,4,3,2,2,0,1
4776,67cc9f61273b002bc538bded,FIN,4310,Jennifer,Murray,23F,1,7,12,7,6,4,4,4,0,0,0,0,0
4777,67cca058273b002bc539976a,FIN,4310,Ndackyssa,Oyima-Antseleve,23F,1,3,1,3,3,3,0,1,0,0,0,0,0
4779,67cc9fdd273b002bc5392c39,FIN,4310,Jake,Smith,22U,0,3,0,1,1,0,0,1,2,1,0,1,0
4780,67cc9fdd273b002bc5392c39,FIN,4310,Jake,Smith,20F,3,7,3,3,4,2,1,0,1,1,1,0,0
4781,67cc9fdd273b002bc5392c39,FIN,4310,Jake,Smith,21U,1,2,3,2,1,3,1,3,3,0,2,1,1
4782,67cca027273b002bc5396c3f,FIN,4310,Hang,Yang,21S,0,16,0,1,0,3,1,2,3,0,0,1,1
4783,67cca0a7273b002bc539eee1,FIN,4310,Hongda,Zhong,24S,3,5,3,7,5,6,3,4,2,3,4,6,4
4784,67cc1532e13b9b509188d5e6,FIN,4395,Frank,Anderson,24S,1,11,4,3,4,2,0,3,1,0,0,0,0
4786,67cc15bfe13b9b509188d7d6,FIN,4395,Robert,Kieschnick,23F,2,4,9,13,1,1,1,0,0,0,0,0,0
4787,67cc15bfe13b9b509188d7d6,FIN,4395,Robert,Kieschnick,24F,0,2,4,6,5,7,6,4,3,0,0,0,1
4788,67cc15bfe13b9b509188d7d6,FIN,4395,Robert,Kieschnick,24S,0,0,8,11,6,1,0,0,0,0,0,0,0
4790,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,21F,2,8,1,4,4,2,2,2,4,2,0,1,5
4791,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,19F,2,4,0,1,4,2,0,3,2,0,1,1,6
4792,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,17F,1,4,4,1,2,3,4,3,1,2,0,0,4
4793,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,18F,3,3,1,6,4,2,5,1,5,0,1,1,1
4794,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,23F,1,4,4,2,5,3,3,2,3,0,1,0,2
4795,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,20F,2,5,2,2,2,0,0,0,1,0,1,0,2
4796,67cc1532e13b9b509188d5e7,PHYS,3380,Phillip,Anderson,24F,2,6,0,0,3,2,2,1,2,0,0,0,2
4797,67cc15b8e13b9b509188d7bc,PHYS,3380,Roger,Kadala,22F,2,12,6,1,3,0,1,5,0,0,1,0,1
4798,67cc1532e13b9b509188d5e7,PHYS,5320,Phillip,Anderson,20S,0,5,0,0,6,0,0,0,0,0,0,0,0
4799,67cc1532e13b9b509188d5e7,PHYS,5320,Phillip,Anderson,22S,0,5,0,0,7,0,0,4,0,0,0,0,1
4800,67cc1532e13b9b509188d5e7,PHYS,5320,Phillip,Anderson,21S,0,5,0,0,8,0,0,0,0,0,0,0,2
4801,67cc1532e13b9b509188d5e7,PHYS,5320,Phillip,Anderson,18S,0,10,0,0,13,0,0,3,0,0,0,0,2
4802,67cc1532e13b9b509188d5e7,PHYS,5320,Phillip,Anderson,19S,0,8,0,0,14,0,0,1,0,0,0,0,0
4803,67cc1557e13b9b509188d663,PHYS,5320,Lunjin,Chen,23S,0,14,0,0,4,0,0,2,0,0,0,0,0
4804,67cc1557e13b9b509188d663,PHYS,5320,Lunjin,Chen,24S,0,10,0,0,2,0,0,3,0,0,0,0,0
4805,67cca05d273b002bc5399afb,MECH,3310,Diana,Alatalo,22S,0,0,6,2,1,1,0,1,0,0,0,0,1
4806,67cc1532e13b9b509188d5e8,MECH,3310,William,Anderson,23U,0,7,0,1,0,0,1,0,0,0,0,1,0
4807,67cc1532e13b9b509188d5e8,MECH,3310,William,Anderson,19F,1,3,7,4,9,9,6,10,2,0,1,0,0
4808,67cc159ee13b9b509188d766,MECH,3310,Fatemeh,Hassanipour,20U,2,2,1,1,1,0,2,0,1,0,0,0,1
4809,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,21F,10,12,7,5,16,13,11,9,9,1,2,0,1
4810,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,19F,4,5,4,6,16,1,6,1,1,0,1,0,2
4811,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,22F,6,8,7,10,6,8,7,3,1,1,1,0,0
4812,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,22S,8,11,14,6,10,10,3,1,1,0,2,0,0
4813,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,23S,7,2,6,6,8,6,3,4,4,0,0,1,0
4814,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,20F,21,30,9,26,15,5,4,1,2,0,0,0,1
4815,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,24F,1,4,8,7,5,8,4,5,2,0,0,0,0
4816,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,20S,39,20,9,22,29,2,3,0,0,0,0,0,0
4817,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,18F,6,16,18,28,18,17,4,2,2,0,0,1,2
4818,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,17F,11,18,27,32,17,10,8,3,2,0,0,1,0
4819,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,21S,9,21,29,28,24,25,2,2,1,0,1,0,2
4820,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,19S,19,14,14,27,31,4,8,5,1,0,1,0,2
4821,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,18S,20,11,18,18,12,14,9,2,3,0,0,0,1
4822,67cc1603e13b9b509188d8c0,MECH,3310,Hui,Ouyang,24S,9,8,9,7,9,8,7,5,4,0,1,0,1
4823,67cc9fe2273b002bc539313a,MECH,3310,Guoping,Xiong,22F,3,4,1,0,1,2,0,0,2,0,0,0,0
4824,67cc9fe2273b002bc539313a,MECH,3310,Guoping,Xiong,23F,13,17,8,5,6,5,0,2,2,0,1,0,0
4825,67cc9fe2273b002bc539313a,MECH,3310,Guoping,Xiong,24F,6,10,11,8,6,1,2,0,3,0,0,0,0
